formula,target
Fe3H16O16P2,0.1287
Ca4Cu3P5Zn2,0.1292
Eu2O7Zr2,0.1307
Se4Ti1Zr1,0.1312
Ga1N1O1Zn1,0.1314
Ge1Mn2,0.1315
H12N16Pd2,0.1317
Ba1Ga1Ge1H1,0.1323
Au1In1O2,0.1328
K1Nd1Te4,0.1331
P4Th3,0.1335
As2Li3Nd1,0.1347
In1Mn1Ti2,0.1349
I12Pt1Tb7,0.1354
Br5Dy2Li1,0.1363
As2Ge1Zn1,0.1369
F2Sb2Se4Sr2,0.1373
As12Ce1Ru4,0.1377
Cu2Mg1O3,0.1395
As4Ge3,0.1408
As3Cs1Zn4,0.141
O7Ti2Yb2,0.1411
Ba3C60,0.1413
Ag1O1P1Th1,0.1416
Ca3H2Sn1,0.1418
In4Se3,0.1433
O7Si2Yb2,0.1444
Cl5Dy2Li1,0.1444
Cl4W1,0.1444
S5U2Zr1,0.1459
N1Y1,0.146
Eu3O7Ru1,0.1461
Hg2Se4Sn1,0.1464
Au2P3,0.1467
Cu3La3Sb4,0.1482
Co1Sb3,0.1484
Os1Te2,0.1485
Ba1Mo6S8,0.1485
In2S6Zn3,0.1486
Gd2O7Zr2,0.1497
Ag4N2O6Te1,0.1497
Bi2Se1Te2,0.1503
Ag8Se6Sn1,0.1505
Re4S4Te4,0.1508
Pd1Sn1Zr1,0.151
As12Ce1Fe4,0.1511
Te1,0.1521
C3Eu1Na3O9,0.1529
Ag1As1Se2,0.1532
Nd1Rb1Te4,0.1533
As2Zn3,0.1546
As3Ca2,0.1546
Re4Si7,0.1547
Li1Te3,0.1547
Al2Na6Te6,0.1555
Nb2O13Se4,0.1558
Sb1Te2Tl1,0.1558
Cr1O4Pr1,0.1562
Br3Gd2,0.1563
Se3Sr1Zr1,0.1563
Al2Ca5Sb6,0.1579
Ru1Sb2,0.1585
As1Cd1,0.1588
Al4C1N3O1,0.1589
Cu2Te3Ti1,0.1602
Se2U1,0.1603
Ba1Ca1Ge1,0.1603
Ho1Pt1Sb1,0.1607
Li2Mg1Si1,0.1611
Ga3Rb1,0.1611
Ca5In2Sb6,0.1613
La1O1Sb1Zn1,0.1615
C2K1O6Yb1,0.1617
K5Te3,0.1625
O11Ti6,0.1631
Eu1Na1O4Ti1,0.1639
Ge1I2Y2,0.1642
Pd4Se6Tl2,0.1648
Ce1Te2Tl1,0.1649
Co1Ho1Sn1,0.165
Sb1Zn1,0.166
Eu1Mg2Sb2,0.1662
Ba3Ir2O9Y1,0.1664
Ge8Li7Rb1,0.1664
Ga3K1,0.1667
Ba1Cd1Sb2Yb1,0.1675
Fe2O6Sr3,0.1689999999999999
Cu2Hf1Te3,0.1693
Ag1As1S1,0.1697
As6Ba1Pt4,0.1734
Ba5Cr1N5,0.1737
Ba6C60,0.1743
Ag6Cr1O8Si1,0.1747
In3Ru1,0.1755
Ge4N6Sr11,0.1755
Au1I4K1,0.1757
Cr1P4,0.1757
Ag3I1N2O6,0.1759
O1Pd1,0.178
Br10Co1Y6,0.1781
Cl2Hg5O4,0.1785
I0.33Nb1Se4,0.1788
Gd2Se3,0.1799
Ba11Cd6Sb12,0.1799
Sb2Sn1Te4,0.18
As1Cu1Sr1,0.1808
Eu2Hf2O7,0.181
Bi2Mg2Yb1,0.1812
I1Nb3Se12,0.1814
Ag8Ge1Se6,0.1817
Ga1Mn1Ti2,0.1817
Ce1S3Yb1,0.1819
As1La1S1,0.1821
Fe1Se0.875,0.1825
La2Ni1O4.15,0.1826
Co1Er1Sn1,0.183
Ba2Bi2Zn1,0.1834
Pt1Si1Te1,0.1834
Cu2H4Na2O13Si4,0.1839
Ag1K1O1,0.184
Al1K1O8Si3,0.1849
Ag6O8S1Si1,0.1852
Na8Sb4Sn1,0.1867
As1Cu3S4,0.1871
Cr1Gd1O4,0.1873
Ca1Cd2Sb2,0.1876
As1Ce1S1,0.1917
As1Hg1S3Tl1,0.192
Ga1Li1Si1,0.1922
Bi1Li1O3,0.1928
Ba1Cd1K2Sb2,0.1933
Ag1O1Rb1,0.1938
Mo10O31Sb2,0.1941
Ba3Ir2O9Sr1,0.1945
Ca3Cu2P4Zn2,0.1946
Cu2Ge1Mn1Se4,0.1957
F6Hg4O1,0.1958
Eu1Li1O4Ti1,0.1959
Mo5O16U1,0.1959
Fe2La2S5,0.1964
Al1H8N4Rb1,0.1965
Mo3O8Sc1Zn1,0.1968
I10Ru1Y6,0.1969999999999999
O1Pt1,0.1971
Eu1F1O1,0.1974
Lu1N1,0.1984
I10La6Os1,0.2005
Au1Ga1O2,0.2012
S5Ti1U2,0.2012
O7Sr3V2,0.2012
K1Sb2,0.2017
K1O8W2Yb1,0.2019
Cl2Ru1Te8,0.2019999999999999
As1Ge1,0.2031
N3Ta1Th1,0.2032
O4Sb1V1,0.2038
Li1O12P4Yb1,0.2052
Cr5In1Se8,0.2066
Ce1Mo6Se8,0.2067
Ga3Na2Sb3,0.2071
Ho1P1S1,0.2081
Ba3Ir2Na1O9,0.2083
Au3P7Sn1,0.209
Ca1Ga2P2,0.2093
Bi1Cs3,0.2108
H4I3O11Yb1,0.2113
B4Gd1W1,0.2119
Cu5Se3Tl1,0.212
Mg3Sb2,0.2138
Au2C10Cl8S8,0.2141
Cu7P1Se6,0.2144
Ce1O1Sb1Zn1,0.2145
Cl1Eu1O3Se1,0.2152
As4Ca3In2,0.2153
As2Rh1,0.2154
As2Ba1O8V1,0.2155
Cd2K1Sb3Sr2,0.216
Ir1O7Pr3,0.2165
Fe1Rh2Se4,0.2173
Co5O15Sr6,0.2174
Ce1P1S1,0.2182
As2Cd1,0.2188
Ba1Ca1Pb1,0.2191
B1Bi1,0.2191
Cu1F3Rb1,0.2194
B2Be1C2,0.22
Ag5Cs1Se3,0.2201
Cl3Gd2,0.2209
B4Gd1Mo1,0.2213
Cr3In1O8,0.2215
K6Sb3Tl2,0.2224
Cl1N6Sb1,0.2232
As2Cd2Sr1,0.2234
K3P1,0.2239999999999999
Cr5Se8Tl1,0.2241
Ge1Sb4Te7,0.2257
Dy1Pt1Sb1,0.2269
F6Li1Pt1,0.2269999999999999
O4Ta1Yb1,0.2273
K1Sb1Sn1,0.2278
P2Ru2Th1,0.2294
Sn1Sr2,0.2295
Al1Mn1Ti2,0.2305
Cl7Cu2Rb3,0.2312
Eu1I3O9,0.2321
Cs1K2O8P2Yb1,0.2336
N2Sr1Zr1,0.2339999999999999
La1P1S1,0.2343
Li1O4Ru2,0.2346
Mg2Si1,0.2352
As2Ge5Te8,0.2353
In2P2Sr1,0.2356
Co1Se1,0.2359
Ga1Na1Te2,0.2363
Cu2Fe1S4Sn1,0.2364
Br5Ru1Y4,0.2364
Bi1Se2Tl1,0.2364
C8Cl6H24O5S4Tc2,0.2367
I22Mo6Nb4O1,0.2371
Cu3Sb4Tb3,0.2379
C1K1O5Pu1,0.2383
Ag1Bi1Te2,0.2385
As3Rb1Zn4,0.2386
Cl1Eu1Mo1O4,0.2392
As2Ge1Te4,0.24
Ag2Ba1Se4Sn1,0.2413
Ag3O4Sb1,0.2417
Ga2Mn2S5,0.2423
Cd1Sn1Te4Tl2,0.2424
Na10P6Sn2,0.2426
Cl2Hg3O2,0.2432
Ge1I2La2,0.2433
Co7K4O14,0.2439
As2Ba1Cd2,0.2443
Pb1Sb2Te4,0.2448
O38P4W10,0.246
Cl1Cu1La1O7Ta2,0.2466
Mo5O8Sr1,0.2466
Bi1Li1Yb1,0.2468
As2Eu4O1,0.247
K1O11V6,0.2471
Cu3F6O8P3Rb1,0.2473
Fe2Mo1P12,0.2475
Fe1K1Se2,0.2485
Al1K1Sb4,0.2488
Ba2Cu3O6,0.2491
Cr1Dy1O4,0.2505
Ag6Ge2O7,0.2506
As6Ca5Sn2,0.2506
Ca1Ga1H1Si1,0.2512
Cu2Rb2S6Sn2,0.2516
Cu1In1Te2,0.2521
Fe2Rb1S3,0.2522
Rb2Te5,0.2536
Co1I12Sc7,0.2537
Ba2Cd2K1Sb3,0.254
Ba5Sb4,0.2541
B12Ni1,0.2542
As5I1Te7,0.2542
P2Rh1,0.2551
Nd1Se1.9,0.2554
N1Sb1Sr3,0.2557
Ba1O10Si3Yb2,0.2561
Cr1La1Se3,0.2565
As1Cd1K1,0.2566
Cl1Co1O3Sr2,0.2572
Hf1Se3,0.2577
K4Pb9,0.2578
Li1N1Sr1,0.2581
Os1Se2,0.259
As1.01Ce1Se0.99,0.2591
Cu3Dy3Sb4,0.2605
Gd3O3Sb1,0.2608
Ba1P3Pt2,0.2615
O1Pr1Sb1Zn1,0.2617
F5Pd2Rb1,0.2617
Eu1F1Mo1O4,0.263
Ba2Sb3,0.2631
Bi1N1Sr3,0.2632
O6W1Yb2,0.2634
B4Tb1W1,0.2635
B4Dy1W1,0.264
As4Sn3,0.2644
Cu1Te3Ti1Tl1,0.2653
Bi2Eu1I1O4,0.2654
Mn1Na2O4,0.2657
Cu1K1O4P1,0.2664
Cu1H3O7V2,0.2667
Eu2O7Si2,0.2673
Pd1S1,0.2688
B4W1Y1,0.2699
I2Zr1,0.2706
Ge1Ru1,0.2716
Ag1Cu1O2,0.2722
Ca1Ga1H1Sn1,0.2725
Cs8Fe2O7,0.2727
Cu3Sb4Y3,0.2728
As2Ba2Mn2O1,0.2731
Ba8Si6Sn1,0.2733
Au1O1Rb3,0.2744
Co1Ge1Te1,0.2745
Au3Gd3Sb4,0.2745
B4Ho1W1,0.2748
Ba7Ir6O19,0.2749
Al1Rb6Sb3,0.2755
Pt1Sb1Tb1,0.2756
Ba1S3V1,0.2759
H8N2S8,0.2759
Al2Br6N2Se2,0.2759
Cd3O6Te1,0.2763
Cd1P2Rb2Se6,0.2779
B4Er1W1,0.2787
Al2Na7Sb5,0.2788
Ca1Pb1Sr1,0.2792
Au1Eu3O6,0.2798
As1K1Sn1,0.2808
Bi4Ce3Pd3,0.2811
Ba4Ho1O12Ru3,0.2815
Ga1K1Sb4,0.2824
Cl1Nd1O5Te2,0.2826
Bi1Rh1Se1,0.2827
C1I12Zr6,0.283
Ge1Rh1Te1,0.2834
Ni1O4Pr2,0.2841
Ni3Sb4Zr3,0.2843
Eu1Ge1Na1O4,0.2844
As2Ge4Te7,0.2852
Fe1K3O4,0.2852
Ba4Er1O12Ru3,0.2853
Eu2O7Ti2,0.2856
Cr1Se6Tb3,0.2856
Br4Os1,0.2871
Cu3Ho3Sb4,0.2881
As2Zn1,0.289
P3Re1,0.2891
S2V1,0.2893
Ba2Co1O6Re1,0.2893
K8Sb4Sn1,0.2895
Pt1Sb1Y1,0.2911
Al1Ca3Sb3,0.2916
Se2Zr1,0.292
La2Ni1O4,0.2923
Ir1O6Sr3Zn1,0.2931
Al3C3Sc1,0.2931
Cs2O12Te4,0.2943
Mo2O12Y5,0.2946
As1Ga1,0.2947
Dy1P1S1,0.2952
Cu3P1Se4,0.2957
Ge1Te4Zr1,0.2983
La1Li3P2,0.2984
Cu1O4Se1,0.2984
B4Mo1Tb1,0.2988
Co1S1,0.2993
Co1I10Y6,0.3003
Ba1C1Si1,0.3017
Fe1La5O16Re3,0.3026
Ca4Mn3O10,0.3032
C2Ce6I10,0.3035
Ba1Bi1Na1,0.3039
Cu2Fe2Ge4O13,0.304
Cu4Na2S3,0.3043
Mn2Mo1P12,0.3047
Ca2Cu1P3Zn2,0.3047
Cu3Er3Sb4,0.3048
P6Sn2Sr5,0.305
Ba1Nb8O14,0.3052
Cr1Eu1O4,0.3062
B4Mo1Y1,0.3067
Ag3K1Se2,0.3075
Cl6K2Pu1,0.3081
As2Cu1K5,0.3091
C60Sr3,0.3097
Al4Na4P12Sr8,0.3101
Ca2Cd1Sb2,0.3106
Ba3Ge1O1,0.3109
Mn2Na2O3,0.312
Se4Y2Zn1,0.3121
Ge1Li1Te2,0.3122
B4Dy1Mo1,0.3129
Br2Cu3O6Te2,0.313
As2Ca1Cd2,0.3133
P1S1Y1,0.3136
Ag3Ge3P6Sn2,0.3138
Ba1O3Tc1,0.3147
Ga3Ru1,0.3154
Cl12Te4W2,0.3157
Hf1N2Sr1,0.3161
Pb9Rb4,0.3164
Ru1Te2,0.3168
Br1Se2Tl5,0.3185
Eu1O4Ta1,0.3203
P3Pr1Si1,0.3205
Ca2Ge1,0.3218
Cd1Na2Sb2Yb1,0.322
La1O3Tl1,0.3224
Br7Fe1Se1,0.3228
Cs2Te5,0.3231
B4Ho1Mo1,0.3231
Cr1H6O6Rb3,0.3238
As3Na1Zn4,0.3239
Cd6Sb12Sr11,0.3244
Te3U1,0.3247
Mn1O4P1,0.3261
P6Pt4Sr1,0.3263
Ag1As1Pb1S3,0.3266
In6S7,0.3268
Br10Pd1Y6,0.3271
Cl1Eu1O3Ti1,0.3272
Cl1Gd1O5Te2,0.3272
As1Cu1Se2,0.3278
Ag2O2Pd1,0.3281
As3Na5Sn1,0.3289
Ba4Br2Si3,0.3292
B7Cu3I1O13,0.3298
N2Se1Zr2,0.3302
Ir1La3O7,0.3313
Ca3Ge4,0.3314
P1Ru1Se1,0.3314
Cu8Fe2O21P4,0.3317
Bi4Ce3Pt3,0.332
Ba3O1Sb2,0.3323
B4Er1Mo1,0.3328
F1Nd1Te1,0.3329
Ni1P1Se3,0.3336
Ce1Os4P12,0.3336
Au1Pb4Rb3,0.3355
Ba1In2P2,0.3356
Br3Cs1Cu1,0.3357
As2Ge2Te5,0.3359
As2Co1O7Sr1,0.336
Ca2P2,0.3369
Ca1P1,0.3378
O18Ti10,0.3379999999999999
La1P2,0.3381
H2Mg1O8S2,0.3386
Se3Tb2,0.3401
F6Li2Tb1,0.3403
Co3Sb4U3,0.3406
As2Ge3Te6,0.3416
Ca1Sn1Sr1,0.3417
Ag1In5Te8,0.3419
Ba1Te2,0.3421
Ge3Rh2Se3,0.3423
Ag5Ge1O4,0.3423
Cu1K1Se3Zr1,0.3441
Ba3O1Sb4,0.3443
Mn1Sn1Te4Tl2,0.3447
Ce1P12Ru4,0.3447
Ni3Sb4U3,0.3447
Ce1P2,0.3461
Cl1Mo1O4Tm1,0.3466
Nd3O7Re1,0.3467
O15Rh5Sr6,0.3468
Mo4O11Tb4,0.3471
As1Li1Se2,0.3483
Br5La2,0.35
I6Pt2,0.3508
Ba1Fe2S4,0.3508
Dy4Mo4O11,0.3508
Eu1K4P2Se8,0.353
Se3Zr1,0.3534
O9V4,0.354
Ru1Si1,0.354
Br10Ni1Tb6,0.3551
Cu2Si1Te4Zn1,0.3552
Ho4Mo4O11,0.3561
Ca2Mn1O4,0.3561
Co1Mo2S4,0.3562
Cd1K2Sb2Sr1,0.3567
Ag1Hf1Rb1Te3,0.3569
Ge2Sr1,0.3574
Ag1Br1O1Pb1,0.3576
Er4Mo4O11,0.3576
Ni1P4Si3,0.3579
Ho3O3Sb1,0.3583
Ge2O7Yb2,0.3601
Ga1H1Sn1Sr1,0.3603
Ge1Mn1Te4Tl2,0.3606
Cl4Pt1,0.3609
P6S18Zn4,0.3615
Ni1O6Re1Sr2,0.3617
Ag1P1Sr1,0.3619
Bi2S1Te2,0.3621
Co3O4,0.3625
Dy2Se3,0.3625
Ir1Sb2,0.3625
In5Se7Tl1,0.3627
As4Ge1Te7,0.363
Mn2P12Ti1,0.3636
Cr1O3,0.3642
Ag2O2,0.3646
Ba1Ce2Mn1S5,0.3653
Cu1Na1Se1,0.3663
As2Au1K5,0.3667
Al1Ca1H1Si1,0.3677
Cd1Ir1O6Sr3,0.3677
Ag5Cs1Te3,0.3686
B2Ba2Cl1O6Yb1,0.3686
Ag2Ba1Ge1Se4,0.3686
Ba1Cr1S2,0.3687
Sc1Te2Tl1,0.3698
As3Ca3Ga1,0.3699
Er7I12Ir1,0.3699
Bi1Li3,0.3704
Nb8O14Sr1,0.3712
K1Se2Sm1,0.3715
Ba3Sn2,0.3717
Fe3H28O30S4,0.372
Bi2Te3,0.372
Cu5Na8O10,0.3723
Ge1Hg4S6,0.3735
Br12Co1Sc7,0.3738
Ge1Sr2,0.3744
O6Rh1Sr3Yb1,0.3746
Ag4K2Se3,0.375
Rb1Se2Sm1,0.3751
Ba2Cu3Na1O6,0.3757
Li5N2Na1,0.3771
Ba2Sb2Zn1,0.3773
Ag3P6Si3Sn2,0.3779
Ag3Rb1Se2,0.3783
Ba1Cd1F1Sb1,0.3796
Ge1Hf1Te4,0.3798
La7Mo7O30,0.38
Bi4Pb1Te7,0.3805
Ce4Cr1S7,0.3811
Ge3Ru2,0.3816
As3Rb5Si1,0.3824
Ba2Ir1O6Pr1,0.3826
Au1Br1Se1,0.3828
Bi1Ca3N1,0.3835
As1Li1,0.3844
Cs1P3Zn4,0.3846
Cu3Se2Tl1,0.3847
Br5Pr2,0.3852
Cu1Se3Tl1Zr1,0.3853
Bi4Sn1Te7,0.386
As6Rb4,0.3879
Ba1Sb1Te3,0.3883
Cs1O7P2Yb1,0.3883
Cd1H8O10P2,0.3888
F6Li2Ru1,0.3888
Ca2Fe7O11,0.3891
Bi2Se3,0.3901
Al2Hg1Se4,0.3911
As1K1Zn1,0.3912
Au3La3Sb4,0.3921
Br2C1Gd2,0.3924
Sb3Sr5,0.3927
Ag2S1,0.3929
Bi1Rb1,0.3931
O10Ru3Sr2,0.3939999999999999
Ag2O3,0.3951
O1Te1Th1,0.3956
As1Li3,0.3957
Eu2O3,0.3961
Pt1Sb1Sc1,0.3973
Pb1Se1,0.3985
As2Te3,0.3992
Ba3Fe3Se7,0.3994
Cs3I9Zr2,0.3998
As4Si3,0.3999
Se3Ta1Tl1,0.4001
Ag1In5Se8,0.4004
Br2O1V1,0.4011
Li1O5V2,0.4016
Ba2Cu3Li1O6,0.4017
C2I10La6,0.4031
Ag1Ba1P1,0.4031
K1O7P2Yb1,0.4033
Ba3P6Si4,0.4035
Ga2Sr1Te4,0.4035
Ag1In1Te2,0.4039
Bi2O2Se1,0.4046
As2Be2Mg1,0.4051
Ni4O8Sr1,0.4057
Br1O1Rb3,0.4057
K3Sb1,0.4065
C1Os1,0.4066
Cl1Nd1Te1,0.4069
Ca1Fe5O7,0.4078
Ge1Te6Ti1,0.4088
Cu1In1S2,0.4089
As2Ba2O2Zn3,0.4098
La1P7,0.4105
Ag1Li2Sb1,0.4115
O3Yb2,0.4122
O6Rh1Sr3Zn1,0.4132
Cu1Ga1Se2,0.4141
As2Ba2Cd1,0.4143
Eu1H1O12P4,0.4147
Au1K3Sn4,0.4152
Nd1O4Os1,0.416
I8Nb3,0.4161
Cd1Ga1In1S4,0.4163
Ca1Si1Sr1,0.417
Br10Ni1Y6,0.417
Hg6O8P2,0.4171
Mn1Mo1N2,0.4173
Bi1Te2Tl1,0.4178
I1Ta1Te4,0.4188
Co2Na7O6Rb1,0.4189
Ca2Fe1N2,0.419
Bi1K1,0.4206
Ba2Cl4Cu4O11Te4,0.4206
Cu1Na1Se3Zr1,0.4212
Ca1O3V1,0.4213
Hg1In2S4,0.4217
Ag3Au1Se2,0.4228
As6Cs4,0.4232
As2Ba1,0.4235
Ni3Se8Ta2,0.4242
Ag4S8Sn3,0.4243
F3Na1V1,0.4251
Pb4Rb4,0.4251
Ca1Se5U2,0.4262
Bi1K1Mg1,0.4267
Cr2Hg1S4,0.4268
Co1Er7I12,0.4268
Cs1Te4,0.429
Cl4Cr2H34N8O6,0.4291
Ba3Bi1Ir2O9,0.4296
In1Se1,0.4301
Ag3As1O4,0.4301
P5Yb1,0.4312
Cl1Pr1Te1,0.4313
Rb1Se8V5,0.4322
C1F2Na1O3Yb1,0.4325
P2Rb3S8Sm1,0.4341
Cr1La4S7,0.4344
Hg4S6Si1,0.4344
Hf1Te4Tl4,0.4348
Ga1Ge1H1Sr1,0.4351
As4Ga1Na3Sr3,0.4356
Ba2Bi1Ir1O6,0.4357
K2Te3Zr1,0.4362
Ir2P2Sr1,0.437
Eu1O1,0.4381
Ce1Cr1S3,0.4397
I6Pt1Rb2,0.4404
As2Hg6O8,0.4411
Ce3Pt3Sb4,0.4417
F7K1Yb2,0.442
I5La2,0.4429
K2Mn2O3,0.4429
Ga1H1Si1Sr1,0.4434
Ag1Bi1Se2,0.4437
Cu1In1O2,0.4446
C1Cl2Gd2,0.4447
Cu1Ga1Te2,0.4449
Bi2Fe2Mn2O10,0.4461
Os1S2,0.4467
Ca1Mn1O2.98,0.4469
Ca1Mn1O3,0.4471
K2Sn1Te5,0.4475
Bi2Br1Eu1O4,0.4481
Ba1Ni1O5Tb2,0.4487
Br12Co1Ho7,0.4491
Bi1Rh1S1,0.4491
N1Sc1,0.45
Ce2S5Si1,0.4522
Br2La1,0.4525
Ge1In7Ir1O8,0.4535
Cd1O3Sn1,0.4537
Na3Sb1,0.4539
P1Sr1,0.4545
Fe3Na1O12P3,0.4553
Au3Sb4Tb3,0.4553
In2Mn1Te4,0.456
Bi2Ca1Mg2,0.4562
S2U1,0.4562
Cd1O3V1,0.4566
Bi9I3Rh2,0.4577
Li1O2Tl1,0.4581
As2Cd1Si1,0.4587
Ba1Nb10O19Si1,0.4598
Ca1Fe4O6,0.4599
In2S7Sn3,0.4601
La1Se1.9,0.4602
I2Se8Tc6,0.4604
Rb2Sn1Te5,0.4605
Eu1H3Li1,0.4606
Rb2Te3Zr1,0.4606
H6Li2N3Rb1,0.4608
Ge1Te3Tl2,0.4611
Eu1Ir2P2,0.4616
As1Co1Se1,0.4619
Bi2Mg2Sr1,0.462
Cu1K1Se1,0.4621
Au3Dy3Sb4,0.4624
Bi1Li1Mg1,0.4624
Au3Ho3Sb4,0.4628
P2Ru1,0.4629
Os1Sb2,0.4631
K1O4Ru1,0.4642
Na3P1,0.4651
Ce1Se2Tl1,0.4651
Cd2Ir1Na3O6,0.4652
Ba4S10Zr3,0.4653
Ho2Pb3S12Sn3,0.4655
Pb1S1,0.4655
Ca1Ga1Ge1H1,0.4665
C2H12Mo1N6O4,0.4669
O19Re4Sr7,0.467
Lu1Te2Tl1,0.4693
Mn3Nb6O11,0.4695
Br8Nb3,0.4697
Ba2Ge4,0.4699
Cs2Cu1F6,0.47
Ag9Ge2I1O8,0.47
