formula,target
H2Mg1O5S1,5.4933
Al3H6K1O14S2,5.4945
C1Li1N1,5.4945
Al2F2O8P2Sr1,5.4947
H3La2O9P3,5.4958
H5Li1N2O4S1,5.4999
H10O8S1,5.5003
B3K1O5,5.5004
Cl2Cs1K1O8,5.502000000000001
B12H12K2,5.5021
B6Ho4O15,5.5034
Ba1F3H1,5.504
Al6C5Cl12H16O6,5.5045
H5K1O9S2,5.5084
H6N1O4P1,5.5101
B8Ca1H4O15,5.5117
B4Ce1Cl1H2O8,5.5147
Al4H3O15P3,5.5152
Li1Na1O4S1,5.5152
Al1Ca2Cl1F2H8O12S2,5.516
Al3O27P9,5.5174
Cl10O7Si6,5.518
Ca5F1O12P3,5.5186
Er1F1Na1O4P1,5.5199
C2H8N1O4P1,5.5207
C1Cl2F2,5.5222
F19Li3Zr4,5.5227
O5P2,5.5245
Ca10F2O24P6,5.5246
Al1F6H15N6,5.5261
Al4Be1Mg1O8,5.5277
Cl1K1O4,5.5292
O112Si56,5.5293
Ca1O6P2,5.5316
Al1H5O9P2,5.5326
B1H8N1,5.5327
Mg2O12P4,5.5341
Cl2Mg1,5.5347
Li2O7S2,5.5353
H16Mg1O10P2,5.5356
C6Cs2K1N6Rh1,5.5405
Al1K1O8S2,5.5407
Al1O3Y1,5.5421
Mg1O4S1,5.5421
Be1K1O9P3,5.5436
Cl8O4Si4,5.5441
O64Si32,5.5495
Be2F8K2Pb1,5.5514
Ba1F6Ge1,5.5516
Al1Cl4Li1,5.5526
Cl2O1Si1,5.5536
Cl4Si1,5.5539
Ba1Li2Mg1O8P2,5.5571
K2Mg2O12S3,5.5597
F13Na5Zr2,5.56
B5H12N1O12,5.5637
F4K2Zn1,5.564
H5O13S3Y1,5.5643
B1Cd1F10Ta1,5.5646
O36P12Sc4,5.5653
Ba1H4O8P2,5.5663
O9P3Sc1,5.5671
Be1H3O5P1,5.5688
Cl6O3Si3,5.5696
Cl8O2Si3,5.5713
F4O3P2,5.5713
Ba1Be2O7Si2,5.5727
B8Ca2H2O15,5.5727
C3Cl1H10N1O4,5.5754
H2Li1O4P1,5.5776
Be1Li2O4Si1,5.5815
Ba1H2O8S2,5.5827
F2O5S2,5.582999999999999
H2Li2O5S1,5.5872
F6K1Nb1,5.5885
Cs2F5Li3,5.5887
B2Be1Ca1O5,5.5889
Dy1O9P3,5.5902
F1Mg1Na1O4S1,5.5939
B5H8K1O12,5.5957
Ca1H4O4P2,5.5958
F14H18N6Zr2,5.5959
B4Li2O7,5.5967
Li2N1O2P1,5.5972
F7Li3Th1,5.6008
K2O12P4Sr1,5.6019
B1H8Li1N2,5.6044
O25P6Si5,5.6061
H2K1La1O9S2,5.6065
C4H12Si1,5.6077
H5K1O8P2,5.6103
Cs1F2H1O6S2,5.6111
C1Cs1F3O3S1,5.6122
B9Li1O15Sr1,5.6153
H4Na1O8P1S1,5.6172
Be2O10P3Rb1,5.6184
F21Rb5Zr4,5.6193
Al1O9P3,5.6199
C3Cl1H9Si1,5.6202
O9P3Y1,5.621
H13Mg1O9P1,5.6217
Er3F5O2,5.6224
F2N1P1,5.6226
O72Si36,5.6231
C1H3N1O1Si1,5.6253
Al1H4K1O14P4,5.6256
Ca1Mg2O12S3,5.6257
Cs3F7Si1,5.6258
O56Si28,5.6271
Cl1Na1O3,5.6272
B1H7Li1N1,5.6299
C4H14N2O4S2,5.6302
Cs3F4Li1,5.6316
Li2Mg2O12S3,5.6321
Ca1H4O8P2,5.6335
F7Rb3Si1,5.6456
F7Sr1Ta1,5.6472
F6H12Mg1O6Si1,5.6479
Cs4F10Zn3,5.6488
C1F2K2O6S2,5.6497
C4N4O4Si1,5.6497
B1Er1O3,5.6499
C1F3O3Rb1S1,5.6505
O13P4Y2,5.6513
B12H20N2,5.6543
B9Ba1Li1O15,5.6543
H3O8Rb1S2,5.6549
Al1O4P1,5.6553
O48Si24,5.6563
B2Ca1O8Si2,5.6591
Ca1Cl1F1,5.6615
C6Cs2Ir1Li1N6,5.662999999999999
B1C3H9O3,5.6639
La1Na1O8S2,5.6643
H2La1Na1O9S2,5.6729
Cl8O12Si8,5.674
Dy1O8Rb1S2,5.6761
H10N2O8P2,5.6770000000000005
O32Si16,5.6773
Cs1F6Nb1,5.6785
O144Si72,5.6786
B1C1F4H6N3,5.681
Ca1H2O12P4,5.6844
F6N3P3,5.6849
F7K2Ta1,5.688
B2C8N8Zn1,5.6904
F1H3K1O4P1,5.6918
F6K2Zr1,5.6932
F5Ta1,5.6934
C1F3H11O8S1,5.6939
O12Si6,5.697
F5Lu3O2,5.7007
O12S3Y2,5.702999999999999
F9K5Th1,5.7056
Er1Li1O12P4,5.7066
H4Li1N1O5S1,5.7096
B12H12Li2,5.7099
Ba1H2O14P4Si1,5.7112
Ca1H2O7P2,5.712000000000001
Ca1H4O6S1,5.7144
C3Cl5H14N1,5.7165
Be1H2O2,5.7170000000000005
B4H16Hf1,5.7212
F6Ge1Na2,5.7242
B4H16N2,5.7249
H1Li4O15P5,5.7272
Ba2Cl1F3,5.7273
Li3O4P1,5.7298
Ba1F11Li1Zr2,5.7305
Al1F6H12N3,5.7311
B8H30Mg4,5.7318
Al2Ca3F8H6O8S1,5.7331
F2H1N1O4S2,5.7349
Ba1F4Zn1,5.7349
Be3Ca3F2Li2O12Si3,5.7353
Er1O9P3,5.7381
Cl1Li1O4,5.7382
B1F1H4N1O4P1,5.7403
Al1Li1O12P4,5.7441
Er1Na1O8S2,5.7456
Cs1F2H4N1,5.7477
C1F3H2Na1O4S1,5.7503
Al1Dy1O3,5.7524
Be4H2O9Si2,5.7582
Ba1F10Zr2,5.7614
B1F3Na2O4S1,5.7648
H3O4P1Sr1,5.7706
F6K1Rb2Y1,5.7707
F31Rb7Th6,5.7729
Al1F3K2O4S1,5.7776
Er1F5K2,5.7778
F11La1Zr2,5.7779
B1F4Tl1,5.7781
Al1Ca2F9Pb1,5.7782
F3O1P1,5.7782
Al1B1H3Na1O10P2,5.7813
C1Cl1N1,5.7867
B4Li1Na1O7,5.7885
Cs3F5Li2,5.7901
F1Li1O3S1,5.795
F1Gd1O4S1,5.7986
B5H9,5.8019
O4P1Y1,5.8029
Al2O18P6,5.8131
Al1F5H4Mg1O2,5.8141
B10Ca1La2O19,5.8143
Ba1F7Ta1,5.8171
Be2O4Si1,5.8241
C4Hg1N4Rb2,5.8245
F6Ga1H8N2Na1,5.8265
H4Si1,5.8297
Al1B1O3,5.8299
Be1O6P2,5.8317
C4Hg1K2N4,5.8375
F1O4S1Y1,5.8381
C1H4N1Na1O2,5.8384
F6Ge1K2,5.8432
B12Ba1H12,5.8468
F4Sr1Zn1,5.8471
Cl3Mn1Na1,5.8493
Al2O3,5.8498
Be3H4O10P2,5.8499
F14Sr4Zn3,5.8499
Cs1H1O3S1,5.8504
Al1F6Na3,5.851
H4O12S3Sr1,5.8512
B1Be2H1O4,5.8584
Ba1F5Ga1,5.8636
F2Sr1,5.8647
Ba2F6Zn1,5.872000000000001
F6S1,5.8757
B4O7Zn1,5.8766
B1Ba1F3O1,5.8785
F2O2S1,5.8814
Al1F7Na2Zn1,5.8856
B5H2Li3O10,5.8878
B1Be2F2Na1O3,5.8904
Er2O12S3,5.8907
F11Na1Zn1Zr2,5.8971
C1F2N1O2P1,5.8972
Dy1O4P1,5.9062
B1H6N1,5.9062
Mn1O4S1,5.9064
Ho1O4P1,5.9094
Gd1Li1O12P4,5.9103
H3O4P1,5.9108
O4S1Sr1,5.912000000000001
F7K3Si1,5.9154
Er1O4P1,5.9184
B1Be2Cs1F2O3,5.9186
B7Cl1Mg3O13,5.9191
C2F6H2N2O6S3,5.9215
Ca1F4Zn1,5.926
Be6Br2Li8O24P6,5.9274
F3Mg1Na1,5.9285
H4Li2O12S3,5.9305
C5N4,5.9311
Dy1Li1O12P4,5.9317
F1Rb1,5.9341
F6Ge1Rb2,5.9351
B2Dy5F9O6,5.9354
Cl1F1Sr1,5.9375
B3H16Li3N2,5.9394
Ba2F8Zr1,5.9398
Li1O12P4Tb1,5.9442
B12H12Sr1,5.9467
C3F9H18O18S3Y1,5.947
F3H1Sr1,5.9478
F8Li4Zr1,5.9495
Be1F2H6N2,5.9513
Ba1O4S1,5.9553
Cs1F1,5.9596
La1Li1O12P4,5.9598
F1H4N1,5.9618
F1K1,5.9619
C3F9H18Ho1O18S3,5.9624
B1C2H10N1,5.962999999999999
B2F9Ho5O6,5.9636
F6Ga1K1Rb2,5.9647
B3Cs1H8,5.9689
H1Li1O4S1,5.9761
Al1F5H2K2O1,5.9783
B1H3O3,5.9796
F6Ge1Li2,5.98
C4Cd1K2N4,5.9833
Lu1O4P1,5.9872
Li2O4S1,5.9872
B1Ba1Cl1F4,5.9901
Ba12Cl5F19,5.9922
B2Er5F9O6,5.9976
Be1H4O4P2,6.001
Al1B1Mg1O4,6.0053
Cs2F6Ge1,6.013
Ba4F24H1P3,6.0181
C3F9H18La1O18S3,6.0187
C1O1,6.0226
Cs2F6Ga1Na1,6.0263
F6H6O2Zr1,6.0286
F1H3Si1,6.0317
C1F1H6N1,6.0381
B1Be2F2O3Rb1,6.0394
Al2O12S3,6.0415
Al1B1Ba1F2O3,6.0432
Ba7Cl2F12,6.0575
C2N2Zn1,6.0585
B2Ca1O4,6.0643
Ca1Cs2F4,6.0682
Ba1F7Na1Zr1,6.0713
Ca1H3O4P1,6.0773
Er2F3Li1O8S2,6.089
C4K2N4Zn1,6.0946
B2H8K1Li1,6.0948
C1Cs1F3O1,6.0957
B1C3H12N1,6.1029
Al6B5F3O15,6.1047
F6Li2Zr1,6.1152
F2Li1Rb1,6.1187
B1Be2F2K1O3,6.1196
Al1F5H10N2O1,6.1206
Al2Be1O4,6.1316
F1Na1,6.135
C2Cd1N2,6.142
Ca1F3K1,6.1488
C2Cs1F6N1O4S2,6.1501
C1Cl3F3Si1,6.1572
F6Ga1Li1Rb2,6.1612
H2O4S1,6.1615
C2F4O4S1,6.1737
C1F3H5O5S1,6.1936
Cs2F6Rb1Y1,6.1939
Be1F5K3,6.2059
F7K1Sc2,6.2062
C2H6O4S1,6.2071
C4F12N2O8S4Sr1,6.2087
Xe1,6.2111
Cs2F6Ga1Li1,6.2133
Be3Cl1Li4O12P3,6.2164
B1C4K1N4,6.2185
Cs1F3Sr1,6.2214
F4Mg1Sr1,6.2223
F4Mg1Rb2,6.2313
F6Rb2Th1,6.2335
B3H18Li1Mg1N2,6.2351
Cs1F2Li1,6.2376
Cl1Li1,6.2410000000000005
B3F6Na3O3,6.2446
F6Na2Zr1,6.2462
F6K2Na1Y1,6.25
C3H6O3,6.2552
F4Th1,6.2568
Ba1F6Zr1,6.2605
F12Hf3O1Rb2,6.2638
Cs4F10Mg3,6.2651
Al2H3O9P3,6.27
B1C4H4N5,6.2819
B2O3,6.2893
Al1F5K2,6.2916
C2F6H1N1O4S2,6.292999999999999
F6K1Rb2Sc1,6.2943
B1F4H5N2,6.3052
B1C4Cs1N4,6.3067
Co1F2,6.3069
Be1F4K2,6.3111
Al1F6K3,6.3116
B4Ca1O7,6.3119
F7H1K2Zr1,6.3229
B1C4N4Rb1,6.332000000000001
Al1F5Sr1,6.3488
B3Li1O5,6.3508
F6Li1Ta1,6.3516
B1C4Li1N4,6.3521
B1Be2F1O3,6.3568
B1C4Cl1F4H11N1,6.3568
F6K2Th1,6.3579
C4F3H9Si1,6.3629
B6Li2O10,6.3696
H8O12Si8,6.3701
F6Na3Sc1,6.3704
F6Ga1Li3,6.3765
Ca1F3Rb1,6.3806
C1F3H3O4S1,6.3813
F6P1Tl1,6.3827
B1C2Cs1F8,6.3968
B2H8K1Na1,6.4035
B1Li1O4Si1,6.4054
Ca1H6O7P2,6.4084
C5H10O5,6.4152
Al2Cl1F25Sr10,6.4202
F4K2Mg1,6.4219
F3H2P1,6.4323
H7K2O9P3,6.4509
F6Na1Rb2Y1,6.4612
Cs2F6K1Y1,6.4638
F6Na2Th1,6.4751
Be1F3H4N1,6.479
H4O6P2Sr1,6.4816
F6K3Y1,6.483
F6H10O4Si1,6.4835
Er1F6Na1Rb2,6.4913
Al1F6H8N2Na1,6.4922
F6Ho1Na1Rb2,6.4948
Ca1F6Ga1Li1,6.5057
Cs1F2H1,6.5153
B1C4N4Na1,6.5165
B3F3Li2O4,6.5274
C1F3Li1O3S1,6.5302
C4F2H13N1,6.5369
F4K1Sc1,6.5371
F1H3K1O3P1,6.5423
Ba6F34Mg11,6.5437
F4Li1Sc1,6.5574
Al3F14Na5,6.5586
Be3F12K2Zn2,6.5599
Be1F4H4Li1N1,6.5605
Ba1F3Li1,6.5663
F3Sc1,6.5705
F6H8N2Si1,6.5713
C1Cl1F3,6.5731
Al1Ba3F9,6.5788
Ba2F14Mg4Sr1,6.5791
Be1Cl2,6.5855
Be1F4H8N2,6.5978
B4H10,6.6394
F6K2Na1Sc1,6.6424
F13Rb1Th3,6.644
Al1Ca1F6H2Na1O1,6.6481
Be1F4Rb2,6.6511
F6Rb2Zr1,6.6527
Al1F4Na1,6.6538
Cs1F4Li3,6.6597
Al1F7Mg1Na2,6.6696
F18Mg6Rb6,6.6758
F2H1Rb1,6.6766
F9Na1Th2,6.6776
B2O9S2,6.6801
F4H6N2Si1,6.6856
Cs1F3Mg1,6.6888
Al1Cs2F6Na1,6.6896
Be1Cs2F4,6.7019
Cs2F6Zr1,6.7142
Al2Ba3F12,6.7166
Al4Ba6F24,6.721
F9Rb1Th2,6.7212
F1H3O1,6.7295
Be1F4Na2,6.7507
F7Sc1Sr2,6.7586
H8Si1,6.7604
B1H4Li1,6.7685
C2F6H12N2Si1,6.79
Al1F4H4N1,6.7912
Al3F12K2Na1,6.7925
Al3F12Na1Rb2,6.7928
F5K2Y1,6.7979
Al1F6Na1Rb2,6.8031
F5Hf1Rb1,6.8049
Ba1F4Mg1,6.8061
Ba1F2,6.813
Ba6F26Mg7,6.8135
C8F6H24N2Zr1,6.8176
F6Hf1K2,6.8260000000000005
Al1F6K2Na1,6.8304
Cs2F6Na1Y1,6.8359
F4La1Rb1,6.8362
F2Mg1,6.8386
F2H1Na1,6.8417
Al1Ca1F14Mg3Na3,6.8417
Cs2Er1F6Na1,6.8453
Be1F4K1Li1,6.849
Be2F5Rb1,6.8504
Al1F4Rb1,6.8658
F25K1Th6,6.87
B1F22K3Na4Si3,6.8731
Ba2F10Mg3,6.8859
Ca1Cs1F3,6.8976
Be3F9Rb1Zn1,6.9014
Al3Cs2F12Na1,6.9014
Cs2F6Si1,6.9045
Al1F4K1,6.9086
F2H1K1,6.9147
F7Ho2K1,6.9188
Be2F7Li1Na2,6.9203
Al6F34Na2Sr7,6.9212
F3Mg1Rb1,6.93
Al2F16Sr5,6.9324
F2H5N1,6.9343
Al1F6H6K1O2,6.9345
Be1O4S1,6.9395
F10K1Y3,6.9427
F3K1Mg1,6.9481
Al1Cs1F4,6.9481
Be3F9K1Zn1,6.952999999999999
Be2F7H4Li2N1,6.9592
F10K1Tb3,6.9647
Be2F8Li1Na3,6.9791
F6Na2Si1,6.9792
F6K1Na1Si1,6.9821
F6Na1P1,6.9841
Ca1F8Hf1Li2,6.9912
Al6F21Na1Rb2,6.9954
B1F4H5O2,6.9955
B1C1F6K1,6.9962
B1C1F3K1N1,7.0061
F5K1Li1Y1,7.0074
Be3F12K2Mg2,7.01
F6Li3Sc1,7.0113
Be1F4H6N2,7.023
F6Rb2Si1,7.0271
F2H4O1,7.0443
Er3F10K1,7.0569
B1H1O2,7.0608
Cs2F6Na1Sc1,7.0691
Al1F6Li1Na2,7.0729
F6K1P1,7.0768
F5P1,7.0791
Be1O1,7.085
F6H6N2Si1,7.0878
H3O3P1,7.0879
Al2F12Li3Na3,7.09
F6Hf1Rb2,7.1031
B4O7Sr1,7.1064
Al2Ca3F14Na2,7.1142
Al1Ca1F6Na1,7.1209
N2,7.129
Al2Ca1F9K1,7.1305
Al1Ca1F5,7.1316
Al1Ca2F7,7.1338
Ca2F4,7.1361
B1F3H4O2,7.1565
Be2Cs1F5,7.1610000000000005
Be2F8K2Sr1,7.1659
F6K2Si1,7.1819
Kr1,7.1848
Al2Ba2Ca1F14Mg1,7.1855
Be2F7Li2Rb1,7.193
Al1Ba1F5,7.1932
Cs2F6Hf1,7.2153
F4H7N1,7.2285
Ba1Er2F8,7.229
F13H4P1Sr2,7.2351
B1O4P1,7.2451
B1Ba1F10P1,7.2482
Er3F10Rb1,7.2698
C3F3H12N1,7.2743
F8Li1Na1Y2,7.2924
F4H3K1,7.3222
F5H8N1,7.3262
Al1F6Li1Sr1,7.3277
N1,7.3543
F4H6O1,7.3658
C3F7H16N1,7.3685
Ba1F6Si1,7.3733
Be1F6Ho1K1,7.3882
B1C3F4H10N1,7.4024
B2F8H6N2,7.4411
Al1F6K2Li1,7.449
Ca1F2,7.4512
F4H1P1,7.4514
B1F4H4N1,7.4784
F1Li1,7.4855
Al1F3,7.5122
F6Li1P1,7.5216
Ca1F6Si1,7.5218
B1F5Li2,7.534
B1F4H3O1,7.5407
Ba1F8H6,7.5488
Ba1Be1F4,7.5513
B1Cs1F4,7.5547
F3Y1,7.5731
Be1F4Li2,7.5787
Ca1F4H2,7.5887
Al1F6Li3,7.6047
C1O2,7.606
Al1Ca1F6Li1,7.6432
B1F4Rb1,7.6767
F4Si1,7.6871
Er1F3,7.6989
F3La1,7.7096
F4Li1Lu1,7.7314
F3Ho1,7.7361
F3Tb1,7.7561
B1F4Na1,7.8218
B1F4K1,7.8332
F4Li1Y1,7.8355
B2Ba1F8,7.9858
F2H1Li1,8.0277
B1F3,8.0351
B1F4Li1,8.218
Be1F2,8.3385
Ar1,8.46
H1,8.6119
C1F4,9.0662
Ne1,11.5633
He2Ne1,14.2694
He1,17.514
